CUSTOMER_CODE,DELIVERY_CODE,total_amount,order_date,z
CDE121ZZ,LG1606058354,2089840.2000000002,2016-08-05,10.4483284207221
CDE121ZZ,LG1606058355,2296215.0,2016-07-29,11.51775617945936
CDE121ZZ,LG1606058356,1223751.6,2016-08-05,5.960284384503088
CDE121ZZ,LG1606058357,2123835.0,2016-07-29,10.624488411053871
CDE121ZZ,LG1606058358,2972888.0,2016-08-05,15.024254500901794
CDE121ZZ,LG1606058359,1250565.0,2016-07-29,6.0992305846502255
CDE121ZZ,LG1606058360,2140156.0,2016-08-05,10.709063322575776
CDE121ZZ,LG1606058364,2946822.0,2016-08-05,14.889181304177942
CDE121ZZ,LG1606058366,1610429.1,2016-08-05,7.964035095244549
CDE121ZZ,LG1606058367,1427215.0,2016-07-29,7.0146253595013075
CDE121ZZ,LG1606058368,710205.0,2016-08-04,3.2991019656944918
CDE121ZZ,LG1606058369,1534235.1,2016-08-05,7.569200170393129
CDE121ZZ,LG1606058370,3383730.0,2016-07-29,17.153224894841042
CDE121ZZ,LG1606058371,3713770.0,2016-08-05,18.863481852055028
CDE121ZZ,LG1606058374,1351720.0,2016-08-05,6.6234126307870005
CDE121ZZ,LG1606058375,2841674.0,2016-07-29,14.34430765693174
CDE121ZZ,LG1606058376,1621098.0,2016-08-05,8.019321001349324
CDE121ZZ,LG1606058377,1158550.0,2016-07-29,5.622411732638212
CDE121ZZ,LG1606058378,2095500.0,2016-07-29,10.477657327298392
CDE121ZZ,LG1606058379,1872450.0,2016-07-29,9.321819203717675
CDE121ZZ,LG1606058380,1851714.0,2016-07-29,9.214365900285395
CDE121ZZ,LG1606058451,670240.0,2016-07-28,3.092004585694925
CDE121ZZ,LG1606058452,671000.0,2016-07-28,3.0959428819241173
CDE121ZZ,LG1606058459,653200.0,2016-07-28,3.003703838661455
CDE121ZZ,LG1606058464,2162700.0,2016-07-28,10.825885625458554
CDE121ZZ,LG1606058466,2828814.0,2016-07-28,14.277667539158829
CDE121ZZ,LG1606058467,1220098.0,2016-07-28,5.941351543578118
CDE121ZZ,LG1606058471,1767150.0,2016-07-28,8.776157897225636
CDE121ZZ,LG1606058472,1612800.0,2016-07-28,7.976321024889012
CDE121ZZ,LG1606058474,993324.0,2016-07-28,4.766215768474358
CDE121ZZ,LG1606058475,1068930.0,2016-07-28,5.158003695716876
CDE121ZZ,LG1607021218,914730.0,2016-09-23,4.358944118688647
CDE121ZZ,LG1607055460,-1735695.0,2016-11-09,-9.375475332965346
CDE121ZZ,LG1607055476,-518810.0,2016-11-10,-3.0696153239381263
CDE121ZZ,LG1607055492,-4175875.0,2016-11-09,-22.02041177053179
CDE121ZZ,LG1607055514,-711797.9,2016-12-07,-4.069672585582525
CDE121ZZ,LG1607055527,-1813987.7,2016-12-07,-9.781185655574932
CDE121ZZ,LG1607055542,-3066165.0,2016-11-09,-16.269929259351525
CDE121ZZ,LG1607055551,-1055020.0,2016-11-12,-5.848238772694981
CDE121ZZ,LG1607055567,-2053076.5,2016-12-07,-11.020136339104031
CDE121ZZ,LG1607055583,-1006260.0,2016-11-01,-5.595565977779959
CDE121ZZ,LG1607055606,-1220098.0,2016-11-10,-6.703667805487887
CDE121ZZ,LG1607060022,1117060.0,2016-09-19,5.407411850336647
CDE121ZZ,LG1607060247,1036200.0,2016-08-26,4.988397859425476
CDE121ZZ,LG1607060268,683500.0,2016-08-26,3.160717490956886
CDE121ZZ,LG1607063302,670236.0,2016-09-22,3.0919838578200345
CDE121ZZ,LG1608020486,-1000000.0,2016-11-01,-5.563126853576349
CDE121ZZ,LG1608022151,839200.0,2016-09-23,3.9675500210690475
CDE121ZZ,LG1608022157,798200.0,2016-09-23,3.7550893034415673
CDE121ZZ,LG1608024175,-1436760.0,2017-03-23,-7.826403512868499
CDE121ZZ,LG1608024176,-761040.0,2017-04-11,-4.324843607618724
CDE121ZZ,LG1608024178,-3401695.0,2017-03-23,-18.008635224852704
CDE121ZZ,LG1608025602,778694.8,2016-08-25,3.654013967113092
CDE121ZZ,LG1608025603,653044.1000000001,2016-08-26,3.002895969737599
CDE121ZZ,LG1608025842,1169750.0,2016-08-30,5.680449782331572
CDE121ZZ,LG1608025843,825300.0,2016-08-30,3.895520655824609
CDE121ZZ,LG1608033267,941530.0,2016-09-19,4.497820880454902
CDE121ZZ,LG1608033573,861850.0,2016-08-23,4.084921612636424
CDE121ZZ,LG1608039115,833125.0,2016-08-31,3.936069561079122
CDE121ZZ,LG1608041007,727060.0,2016-09-14,3.3864440485142766
CDE121ZZ,LG1608041024,1521046.7,2016-09-19,7.5008582940917075
CDE121ZZ,LG1608044688,698100.0,2016-08-30,3.236374234307159
CDE121ZZ,LG1608045531,-588000.0,2016-11-01,-3.4281557398563054
CDE121ZZ,LG1608049235,761050.0,2016-09-21,3.5625791653961802
CDE121ZZ,LG1608051144,-3342465.0,2016-12-08,-17.701707217411837
CDE121ZZ,LG1608051909,728369.4,2016-09-21,3.393229318359677
CDE121ZZ,LG1608052701,1020000.0,2016-10-14,4.904449966119008
CDE121ZZ,LG1608055021,852050.0,2016-09-22,4.034138319154733
CDE121ZZ,LG1608056513,837795.0,2016-09-14,3.9602693550137644
CDE121ZZ,LG1608056591,927395.4,2016-09-14,4.424575825348136
CDE121ZZ,LG1608056784,695183.4,2016-09-14,3.221260504330761
CDE121ZZ,LG1608057794,700199.8,2016-09-22,3.2472553322309197
CDE121ZZ,LG1608060493,765000.0,2016-09-13,3.583047941850535
CDE121ZZ,LG1608060743,697900.0,2016-09-01,3.2353378405626345
CDE121ZZ,LG1608061189,882202.2,2016-11-02,4.19038607647296
CDE121ZZ,LG1608061863,701492.1,2016-10-08,3.253951990411163
CDE121ZZ,LG1608062139,-1400000.0,2016-11-01,-7.635914342624934
CDE121ZZ,LG1608062152,-1275000.0,2016-11-02,-6.988168252297251
CDE121ZZ,LG1608062163,-600000.0,2016-11-01,-3.490339364527763
CDE121ZZ,LG1608062169,-600000.0,2016-11-01,-3.490339364527763
CDE121ZZ,LG1608062183,-600000.0,2016-11-01,-3.490339364527763
CDE121ZZ,LG1608062193,-2296215.0,2016-12-08,-12.280072441369128
CDE121ZZ,LG1608065482,-1044148.6000000001,2016-12-07,-5.791903517923875
CDE121ZZ,LG1608065485,-2354685.2,2016-12-07,-12.58306318897455
CDE121ZZ,LG1608065496,-1534235.1,2016-12-07,-8.331516432302898
CDE121ZZ,LG1608065500,-540000.0,2016-12-08,-3.179421241170475
CDE121ZZ,LG1608065510,-592200.0,2016-12-08,-3.4499200084913157
CDE121ZZ,LG1608065516,-2123835.0,2016-12-07,-11.386804672963642
CDE121ZZ,LG1608065572,-540000.0,2016-12-08,-3.179421241170475
CDE121ZZ,LG1608065577,-540000.0,2016-12-08,-3.179421241170475
CDE121ZZ,LG1608065580,746325.0,2016-11-05,3.486274675955579
CDE121ZZ,LG1608065597,-540000.0,2016-12-08,-3.179421241170475
CDE121ZZ,LG1608065608,-897510.6000000001,2016-12-07,-5.032029988376109
CDE121ZZ,LG1608065616,-2608650.0,2016-12-07,-13.899100839221365
CDE121ZZ,LG1608065621,-2550000.0,2016-12-07,-13.595178373639618
CDE121ZZ,LG1608065631,-3825000.0,2016-12-07,-20.202188494981982
CDE121ZZ,LG1608065643,-513485.9,2016-12-07,-3.0420260042620173
CDE121ZZ,LG1608065650,-1323440.0,2016-11-10,-7.239182817221034
CDE121ZZ,LG1609006562,771300.0,2016-11-18,3.61569434480305
CDE121ZZ,LG1609011323,687750.0,2016-09-19,3.1827408580280268
CDE121ZZ,LG1609013802,-1298089.0,2016-12-07,-7.1078147281338575
CDE121ZZ,LG1609013804,-578294.8,2016-12-07,-3.37786369700952
CDE121ZZ,LG1609013805,-1767280.9000000001,2016-12-07,-9.539152478841196
CDE121ZZ,LG1609013806,-1117648.0,2016-12-07,-6.172775109855318
CDE121ZZ,LG1609013807,-562618.2000000001,2016-12-07,-3.296628046132472
CDE121ZZ,LG1609013808,-3009345.0,2016-12-07,-15.975489796532173
CDE121ZZ,LG1609013809,-2792800.0,2016-12-07,-14.85336037949211
CDE121ZZ,LG1609013810,-677960.0,2016-12-07,-3.8943256461433324
CDE121ZZ,LG1609013811,-994950.0,2016-12-07,-5.53695791152711
CDE121ZZ,LG1609013812,-1273912.0,2016-12-08,-6.982530270327039
CDE121ZZ,LG1609016132,656530.0,2016-10-13,3.020959794507785
CDE121ZZ,LG1609017206,670000.0,2016-09-21,3.0907609132014957
CDE121ZZ,LG1609021341,731634.0,2016-10-02,3.410146373451547
CDE121ZZ,LG1609029702,-2162700.0,2016-10-18,-11.588201887368324
CDE121ZZ,LG1609029703,-2828814.0,2016-11-10,-15.039983801068598
CDE121ZZ,LG1609029704,-993324.0,2016-11-10,-5.528532030384127
CDE121ZZ,LG1609029705,-1128443.4000000001,2016-12-07,-6.228716535003507
CDE121ZZ,LG1609029706,-629942.4,2016-12-07,-3.645499944807984
CDE121ZZ,LG1609029707,-1765983.0000000002,2016-12-07,-9.532426801636106
CDE121ZZ,LG1609029708,-1234920.0,2016-12-07,-6.780474945894583
CDE121ZZ,LG1609029709,-637409.1000000001,2016-12-07,-3.684192150669182
CDE121ZZ,LG1609029710,-1223751.6,2016-12-07,-6.722600646412857
CDE121ZZ,LG1609029711,-1192329.6,2016-12-07,-6.559772825210646
CDE121ZZ,LG1609029714,-1575042.3,2016-12-07,-8.542978066360657
CDE121ZZ,LG1609035523,-1250565.0,2016-12-08,-6.861546846559995
CDE121ZZ,LG1609037346,-1158550.0,2016-12-08,-6.384727994547982
CDE121ZZ,LG1609037347,-1175000.0,2016-12-08,-6.469971380035105
CDE121ZZ,LG1609037348,-1044808.0,2016-12-08,-5.795320508099571
CDE121ZZ,LG1609037349,-1851714.0,2016-12-08,-9.976682162195166
CDE121ZZ,LG1609037350,-1824540.0,2016-12-08,-9.83586734412665
CDE121ZZ,LG1609037351,-1621098.0,2016-12-08,-8.781637263259094
CDE121ZZ,LG1609037352,-2841674.0,2016-12-07,-15.10662391884151
CDE121ZZ,LG1609037353,-794970.0,2016-12-08,-4.50066780637727
CDE121ZZ,LG1609037354,-2095500.0,2016-12-08,-11.239973589208162
CDE121ZZ,LG1609037356,-1872450.0,2016-12-07,-10.084135465627444
CDE121ZZ,LG1609037359,-1923698.0,2016-12-08,-10.34970099872435
CDE121ZZ,LG1609037361,-1427215.0,2016-12-07,-7.776941621411077
CDE121ZZ,LG1609038707,1020000.0,2016-10-14,4.904449966119008
CDE121ZZ,LG1609038737,1010550.0,2016-10-14,4.855480361690235
CDE121ZZ,LG1609041075,715260.0,2016-10-12,3.3252968175873434
CDE121ZZ,LG1609051423,757995.0,2016-10-26,3.5467482509485717
CDE121ZZ,LG1609053932,687605.0,2016-10-26,3.181989472563247
CDE121ZZ,LG1609057225,1115500.0,2016-11-01,5.399327979129358
CDE121ZZ,LG1609061197,895500.0,2016-11-01,4.259294860152636
CDE121ZZ,LG1609065802,1246910.0,2016-10-27,6.080290488969045
CDE121ZZ,LG1609068555,1117760.0,2016-10-26,5.411039228442482
CDE121ZZ,LG1609071263,3401695.0,2017-03-23,17.246318962942937
CDE121ZZ,LG1609071267,761040.0,2017-04-11,3.562527345708954
CDE121ZZ,LG1609071270,1436760.0,2017-03-23,7.064087250958729
CDE121ZZ,LG1609071751,2081619.4000000001,2017-01-06,10.405728492247173
CDE121ZZ,LG1609071752,919161.6000000001,2017-01-06,4.381908531279817
CDE121ZZ,LG1609071753,1234920.0,2017-01-06,6.018158683984813
CDE121ZZ,LG1609071754,1039691.4,2017-01-06,5.006490185023637
CDE121ZZ,LG1609071760,1192329.6,2017-01-06,5.7974565633008766
CDE121ZZ,LG1609071779,1034000.0,2017-01-06,4.976997528235708
CDE121ZZ,LG1609071785,765120.0,2017-01-06,3.5836697780972493
CDE121ZZ,LG1609071788,1182600.0,2017-01-06,5.7470380804172585
CDE121ZZ,LG1609071794,869500.0,2016-10-27,4.124563673364478
CDE121ZZ,LG1609072204,702155.0,2017-01-06,3.257387117477389
CDE121ZZ,LG1609072206,716850.9,2017-01-06,3.3335408116281617
CDE121ZZ,LG1609072207,765474.9,2017-01-06,3.585508858796908
CDE121ZZ,LG1609072210,1391456.7,2017-01-06,6.829326967327193
CDE121ZZ,LG1609072337,1243650.0,2017-01-06,6.063397270933298
CDE121ZZ,LG1609072338,1243650.0,2017-01-06,6.063397270933298
CDE121ZZ,LG1609072339,994920.0000000001,2017-01-06,4.774486190555662
CDE121ZZ,LG1609072343,1234920.0,2017-01-06,6.018158683984813
CDE121ZZ,LG1609072345,1537520.4000000001,2017-01-06,7.586224492237558
CDE121ZZ,LG1609072346,1062294.9000000001,2017-01-06,5.1236208150454114
CDE121ZZ,LG1609072347,1182600.0,2017-01-06,5.7470380804172585
CDE121ZZ,LG1609072348,940000.0,2017-01-06,4.489892468309291
CDE121ZZ,LG1609072353,926190.0,2017-01-06,4.418329480249889
CDE121ZZ,LG1609072355,1149855.0,2017-01-06,5.577354514595019
CDE121ZZ,LG1609072362,2890548.0,2017-01-06,14.597571196281141
CDE121ZZ,LG1609072363,715500.0,2017-01-06,3.3265404900807725
CDE121ZZ,LG1609072364,1143180.0,2017-01-06,5.54276487337152
CDE121ZZ,LG1609072365,715500.0,2017-01-06,3.3265404900807725
CDE121ZZ,LG1609072366,2792800.0,2017-01-06,14.091044117582339
CDE121ZZ,LG1609072367,2792800.0,2017-01-06,14.091044117582339
CDE121ZZ,LG1609072368,2194920.0,2017-01-06,10.992848657701419
CDE121ZZ,LG1609072369,1920555.0,2017-01-06,9.57109780911938
CDE121ZZ,LG1610021610,672360.0,2016-10-21,3.1029903593868826
CDE121ZZ,LG1610029372,-1117760.0,2016-10-26,-6.173355490352252
CDE121ZZ,LG1610033188,895500.0,2016-11-17,4.259294860152636
CDE121ZZ,LG1610033770,777300.0,2016-11-16,3.646786157138779
CDE121ZZ,LG1610035292,-1034000.0,2017-01-06,-5.739313790145478
CDE121ZZ,LG1610035299,-2890548.0,2017-01-06,-15.359887458190912
CDE121ZZ,LG1610035315,-715500.0,2017-01-06,-4.088856751990542
CDE121ZZ,LG1610035331,-2792800.0,2017-01-06,-14.85336037949211
CDE121ZZ,LG1610035333,-637409.1000000001,2017-01-06,-3.684192150669182
CDE121ZZ,LG1610035339,-2792800.0,2017-01-06,-14.85336037949211
CDE121ZZ,LG1610035367,-919161.6000000001,2017-01-06,-5.144224793189586
CDE121ZZ,LG1610035368,743859.6000000001,2016-11-04,3.473499050266829
CDE121ZZ,LG1610035380,-765120.0,2017-01-06,-4.345986040007019
CDE121ZZ,LG1610035389,-1143180.0,2017-01-06,-6.30508113528129
CDE121ZZ,LG1610035394,-1039691.4,2017-01-06,-5.768806446933406
CDE121ZZ,LG1610035397,-1234920.0,2017-01-06,-6.780474945894583
CDE121ZZ,LG1610035398,-1537520.4000000001,2017-01-06,-8.348540754147328
CDE121ZZ,LG1610035404,-2081619.4000000001,2017-01-06,-11.168044754156945
CDE121ZZ,LG1610035409,-715500.0,2017-01-06,-4.088856751990542
CDE121ZZ,LG1610040335,-940000.0,2017-01-06,-5.252208730219061
CDE121ZZ,LG1610040373,-2194920.0,2017-01-06,-11.755164919611188
CDE121ZZ,LG1610040380,-1243650.0,2017-01-06,-6.825713532843068
CDE121ZZ,LG1610040402,-994920.0000000001,2017-01-06,-5.536802452465433
CDE121ZZ,LG1610040415,-1920555.0,2017-01-06,-10.33341407102915
CDE121ZZ,LG1610040471,-1243650.0,2017-01-06,-6.825713532843068
CDE121ZZ,LG1610040475,-597060.0,2017-01-06,-3.4751043764832557
CDE121ZZ,LG1610040476,-617460.0,2017-01-06,-3.5808165384247337
CDE121ZZ,LG1610042190,-1182600.0,2017-01-06,-6.509354342327027
CDE121ZZ,LG1610042195,-629942.4,2017-01-06,-3.645499944807984
CDE121ZZ,LG1610042197,-702155.0,2017-01-06,-4.019703379387159
CDE121ZZ,LG1610042202,-1391456.7,2017-01-06,-7.591643229236961
CDE121ZZ,LG1610042205,-1234920.0,2017-01-06,-6.780474945894583
CDE121ZZ,LG1610042208,-1062294.9000000001,2017-01-06,-5.885937076955181
CDE121ZZ,LG1610042209,-1182600.0,2017-01-06,-6.509354342327027
CDE121ZZ,LG1610042214,-926190.0,2017-01-06,-5.180645742159658
CDE121ZZ,LG1610042876,1800590.0,2016-11-08,8.949442931310097
CDE121ZZ,LG1610045529,-1149855.0,2017-01-06,-6.3396707765047875
CDE121ZZ,LG1610045533,-716850.9,2017-01-06,-4.095857073537932
CDE121ZZ,LG1610045534,-1192329.6,2017-01-06,-6.559772825210646
CDE121ZZ,LG1610045535,-765474.9,2017-01-06,-4.347825120706678
CDE121ZZ,LG1610045867,-869500.0,2016-10-27,-4.886879935274248
CDE121ZZ,LG1610060277,797000.0,2016-11-17,3.7488709409744216
CDE121ZZ,LG1611009980,714600.0,2016-11-25,3.321876718230413
CDE121ZZ,LG1611019816,-597000.0,2016-11-15,-3.4747934583598985
CDE121ZZ,LG1611019868,703500.6,2016-11-28,3.2643599745905485
CDE121ZZ,LG1611021826,1039200.0,2016-12-12,5.00394376559334
CDE121ZZ,LG1611027712,897207.0,2016-12-19,4.268140480762151
CDE121ZZ,LG1611029794,666658.4,2016-11-30,3.073444846517984
CDE121ZZ,LG1611030172,675000.0,2017-03-22,3.116670756814603
CDE121ZZ,LG1611030854,1013620.0,2016-11-30,4.871389005668683
CDE121ZZ,LG1611036313,997835.0,2016-11-24,4.7895916293821035
CDE121ZZ,LG1611039933,1467200.0,2016-11-29,7.221826378875327
CDE121ZZ,LG1611039976,1173820.0,2016-11-30,5.701540395032642
CDE121ZZ,LG1611039987,955500.0,2016-11-30,4.570212983509924
CDE121ZZ,LG1611051166,852180.0,2016-12-09,4.034811975088674
CDE121ZZ,LG1611052430,852883.6000000001,2016-12-27,4.0384580082819115
CDE121ZZ,LG1611052466,2089500.0,2016-12-09,10.446565514962664
CDE121ZZ,LG1611052474,868730.0,2016-12-09,4.1205735574480595
CDE121ZZ,LG1611052475,653540.0,2016-12-09,3.0054657080271467
CDE121ZZ,LG1611054043,1115800.0,2016-12-09,5.400882569746145
CDE121ZZ,LG1611054534,896625.0,2016-12-28,4.2651245749655855
CDE121ZZ,LG1611054634,776155.1,2016-12-23,3.6408533211482497
CDE121ZZ,LG1611054636,704860.0,2016-12-09,3.27140434287208
CDE121ZZ,LG1611055327,-558500.0,2016-11-29,-3.275287662538972
CDE121ZZ,LG1612017751,871410.0,2016-12-30,4.134461233624685
CDE121ZZ,LG1612038816,817601.0,2017-03-13,3.8556246786291464
CDE121ZZ,LG1612038824,861648.0,2017-01-04,4.083874854954455
CDE121ZZ,LG1612038886,917000.0,2016-12-31,4.370707187688997
CDE121ZZ,LG1612042569,990766.0,2016-12-30,4.752960292481892
CDE121ZZ,LG1612043477,828110.0,2016-12-27,3.9100819879351754
CDE121ZZ,LG1612051936,683207.0,2017-03-14,3.1591991741211576
CDE121ZZ,LG1612051938,664396.5,2017-03-14,3.0617237514642865
CDE121ZZ,LG1612057341,747750.0,2017-01-04,3.4936589813853147
CDE121ZZ,LG1612057965,663000.0,2017-01-05,3.0544871321431457
CDE121ZZ,LG1612057997,688677.0,2017-01-04,3.187544543033897
CDE121ZZ,LG1612058013,997000.0,2017-01-05,4.785264685498714
CDE121ZZ,LG1612064706,716853.4,2016-12-31,3.3335537665499686
CDE121ZZ,LG1701011954,665900.0,2017-03-22,3.069514841438748
CDE121ZZ,LG1701024925,1241345.0,2017-01-21,6.051452833027656
CDE121ZZ,LG1701024955,698500.0,2017-01-21,3.238447021796208
CDE121ZZ,LG1701036173,1194000.0,2017-02-22,5.806112523855143
CDE121ZZ,LG1701038577,717060.0,2017-03-15,3.334624361288062
CDE121ZZ,LG1701040218,1451415.0,2017-03-02,7.140029002588747
CDE121ZZ,LG1701041196,947000.0,2017-02-24,4.526166249367641
CDE121ZZ,LG1701041990,714257.1000000001,2017-03-18,3.3200998211554267
CDE121ZZ,LG1701042287,657000.0,,3.023395319807417
CDE121ZZ,LG1701042657,842200.0,2017-03-24,3.9830959272369117
CDE121ZZ,LG1702009453,832000.0,2017-03-06,3.930239846266173
CDE121ZZ,LG1702011563,1152000.0,2017-02-21,5.588469837505041
CDE121ZZ,LG1702012625,1040000.0,2017-02-24,5.008089340571438
CDE121ZZ,LG1702031300,-972020.0,2017-03-02,-5.4181353687174
CDE121ZZ,LG1702033882,1001800.0,2017-04-25,4.810138135367297
CDE121ZZ,LG1702036322,1254765.0,2017-03-06,6.120994853285236
CDE121ZZ,LG1702044011,867600.0,2017-03-22,4.114717932791497
CDE121ZZ,LG1702044014,2154600.0,2017-03-22,10.783911678805321
CDE121ZZ,LG1702044017,1393700.0,2017-03-22,6.840951677762649
CDE121ZZ,LG1702046658,670000.0,,3.0907609132014957
CDE121ZZ,LG1703012045,1057060.0,2017-04-21,5.09649372697936
CDE121ZZ,LG1703014105,1147296.0,2017-03-30,5.56409385663383
CDE121ZZ,LG1703028891,749235.0,2017-04-12,3.5013542049384077
CDE121ZZ,LG1703029153,-525600.0,2017-05-24,-3.104800891564726
CDE121ZZ,LG1703038343,846400.0,2017-04-25,4.004860195871922
CDE121ZZ,LG1703038767,785959.4,2017-04-21,3.691658897095447
CDE121ZZ,LG1703039186,657750.0,2017-03-31,3.0272817963493828
CDE121ZZ,LG1703053420,665658.5,2017-05-02,3.068263395992235
CDE121ZZ,LG1703053445,723948.0,,3.3703177618494786
CDE121ZZ,LG1703053446,1846575.0,,9.187735763019845
CDE121ZZ,LG1703053636,690680.0,2017-05-09,3.1979240263853077
CDE121ZZ,LG1703053637,919380.0,2017-05-09,4.383040273248836
CDE121ZZ,LG1703053646,1219410.0,2017-05-09,5.937786349096954
CDE121ZZ,LG1703056383,971430.0,,4.652761745261284
CDE121ZZ,LG1703059121,1181140.0,,5.739472406082231
CDE121ZZ,LG1703061951,2434300.0,,12.233308330522544
CDE121ZZ,LG1703061952,997000.0,,4.785264685498714
CDE121ZZ,LG1703065913,658200.0,,3.0296136822745625
CDE121ZZ,LG1703065916,1297060.0,,6.340166220408511
CDE121ZZ,LG1703068341,850175.0,,4.024422127799818
CDE121ZZ,LG1703069025,725000.0,,3.3757691929456763
CDE121ZZ,LG1703069245,725000.0,,3.3757691929456763
CDE121ZZ,LG1703069552,822574.5,,3.8813972000711043
CDE121ZZ,LG1703069576,2286400.0,,11.46689515644683
CDE121ZZ,LG1703069603,963200.0,,4.610114142674109
CDE121ZZ,LG1704031144,1062635.0,2017-05-02,5.125383202607974
CDE121ZZ,LG1704045708,917868.5,2017-05-15,4.375207727524594
CDE121ZZ,LG1705004157,989074.5,2017-05-19,4.744194992387578
CDE121ZZ,LG1705016007,658236.0,2017-05-31,3.029800233148577
CDE121ZZ,LG1705026212,666700.0,,3.073660416416845
CDE121ZZ,LG1705026337,795938.0,,3.743367690190998
CDE121ZZ,LG1705027233,-798530.0,,-4.519115615029802
CDE245ZZ,LG1705019032,530650.0,,4.239774674050114
CDE2ADZZ,LG1601012110,494770.0,2016-05-11,3.8437182722350145
CDE2ADZZ,LG1603036305,406526.0,2016-05-11,3.013217136756936
CDE2ADZZ,LG1701007109,409356.0,2017-01-19,3.0398514485900687
CDE689ZZ,LG1609025518,219183.0,2016-11-05,3.9173036844651716
CDE689ZZ,LG1612013944,189916.0,2017-02-17,3.2399099414919488
CDE6C8ZZ,LG1512064802,318777.0,2016-01-11,3.751020258669286
CDE6C8ZZ,LG1601018602,281330.0,2016-01-22,3.204593009398706
CDE6C8ZZ,LG1603041848,312400.0,2016-03-25,3.657966968189448
CDE6C8ZZ,LG1605052188,435836.0,2016-07-20,5.459147141259742
CDE6C8ZZ,LG1606049672,375970.0,2016-08-11,4.58558146964833
CDE6C8ZZ,LG1608057956,-147400.0,2016-10-18,-3.0514423093124283
CDE6C8ZZ,LG1608069865,332420.0,2016-12-26,3.950099142473022
CDE6C8ZZ,LG1612067491,324900.0,2017-02-21,3.8403671769079635
CDE6C8ZZ,LG1705014172,319400.0,,3.760111085071817
CDE6DDZZ,LG1603030928,251300.0,2016-07-06,3.9380795250769656
CDE71AZZ,LG1607060269,160500.0,2016-08-24,3.3780561210000792
CDE71EZZ,LG1601033322,119860.0,2016-04-11,3.0744364452618735
CDE71EZZ,LG1601033325,126880.0,2016-04-11,3.291738333037987
CDE71EZZ,LG1606023074,132400.0,2016-08-11,3.462608193511512
CDE71EZZ,LG1703032180,161400.0,2017-05-04,4.3602940546948865
CDEAE1ZZ,LG1601026191,358150.0,2016-08-09,3.1485591108190727
CDEAF2ZZ,LG1601019489,707400.0,2016-03-10,3.7710441938119446
CDEB51ZZ,LG1603029667,261060.0,2016-07-07,3.684821155531639
CDEB57ZZ,LG1601023914,864430.0,2016-03-09,3.6995619903283363
CDEB64ZZ,LG1602039992,310000.0,2016-05-30,3.20382470194288
CDEB64ZZ,LG1701006612,553600.0,2017-03-15,6.395410849322728
CDEB64ZZ,LG1703049497,347424.16000000003,2017-05-13,3.694146666775914
CDEB7AZZ,LG1703069224,299280.0,2017-04-25,4.165457443578296
CDEB7AZZ,LG1703069226,290304.0,2017-04-25,4.024584575198652
CDEB7AZZ,LG1704037814,-299280.0,2017-04-25,-5.228578217887808
CDEB7AZZ,LG1704037815,-200448.0,2017-04-25,-3.6774700040178225
CDEB7AZZ,LG1704037816,-290304.0,2017-04-25,-5.087705349508163
CDEB7AZZ,LG1704037833,-179200.0,2017-04-25,-3.343995549101303
CDEBEEZZ,LG1601050083,409800.0,2016-07-27,3.8068260684752087
CDEBEEZZ,LG1603034319,443420.0,2016-08-25,4.206852015544018
CDEBEEZZ,LG1607010715,355000.0,2016-12-14,3.154790913824086
CDEBEFZZ,LG1607058044,324180.0,2016-08-11,3.9525967353947915
CDEBF1ZZ,LG1601022306,244580.0,2016-01-23,3.5897809825958604
CDEBF1ZZ,LG1705012562,258892.0,,3.8611905064941032
CDEC64ZZ,LG1601013354,1171557.2,2016-04-11,5.298174251343117
CDEC64ZZ,LG1603030306,849336.22,2016-04-25,3.563339137879676
CDEC64ZZ,LG1608040788,1097522.0,2016-10-24,4.899569341779847
CDECCFZZ,LG1606058441,347050.0,2016-08-17,3.635764097628962
CDECCFZZ,LG1611040234,416400.0,2017-01-17,4.529851369351833
CDECCFZZ,LG1703055946,360234.0,2017-04-14,3.8057373721840353
CDECCFZZ,LG1704043879,311340.0,,3.1753768377410925
CDECDBZZ,LG1601023423,204601.0,2016-02-18,5.540077223889021
CDED85ZZ,LG1609040553,13086.0,2016-11-30,3.8361037633355926
CDED99ZZ,LG1608017601,128725.0,2016-08-23,4.2997272116281335
CDEDBDZZ,LG1602027915,337300.0,2016-04-16,3.0567246682024085
CDEDF2ZZ,LG1611041626,273404.0,2017-01-17,3.066716586539252
CDEE08ZZ,LG1606047539,590888.0,2016-07-05,6.007004161429527
CDEE4BZZ,LG1703024359,384294.0,,3.5438073651686133
CDEEB0ZZ,LG1603019221,797671.48,2016-04-21,3.9654305165686874
CDEEB0ZZ,LG1603070661,805044.0,2016-05-23,4.009504727374598
CDEF65ZZ,LG1602015557,550902.0,2016-06-27,4.414844349103818
CDEF65ZZ,LG1608040814,440675.0,2017-01-17,3.422823149689736
CDEF65ZZ,LG1609072372,463640.0,2016-12-23,3.6295036076949834
CDEF65ZZ,LG1609072373,922600.0,2017-05-24,7.76005283504479
CDEFD0ZZ,LG1601001712,736187.0,2016-05-16,3.68610445857955
CDEFD6ZZ,LG1604030308,216000.0,2016-04-20,4.840199254081996
CDEFF1ZZ,LG1603058875,772000.0,2016-04-26,3.9803874133653854
CDEFF1ZZ,LG1702018647,630000.0,2017-02-24,3.0741101173550174
CDEFF1ZZ,LG1702024548,810000.0,2017-02-27,4.222912323565343
